"rt","responses","trial_type","time_elapsed","sequence","stimulus","graphorder","button_pressed","response","key_press","stimulus_left","stimulus_right","accuracy","cumulative_accuracy","stimulus_down_left","stimulus_down_mid","stimulus_down_right","stimulus_correct","stimulus_short","stimulus_far","weighted_accuracy","condition","specific_pairs","imgL_ID","imgR_ID","linedress","linedressed","linedressed_detor","detour_trial","problems","smooth","distraction","strategies","easier","similar","comments"
"null","","learn_phase(without_color)","748753","","black_plus_sign","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","749362","","blue","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"363.30000000004657","","rt_plussign_withcolor","749866","","blue","","","","49","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","751263","","black_plus_sign","","","","null","","","1","0.9857142857142858","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","751367","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","754372","","black_plus_sign","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","755060","","blue","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"500.5999999998603","","rt_plussign_withcolor","755563","","blue","","","","49","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","756882","","black_plus_sign","","","","null","","","1","0.9859154929577465","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","756986","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","759990","","black_plus_sign","","","","null","GW/snail.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","760587","","green","","","","null","GW/snail.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","761090","","green","","","","null","GW/snail.jpg","GW/teeth.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"827.0999999998603","","rt_thecrossant_black","762501","","black_plus_sign","","","","50","","","1","0.9861111111111112","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","762604","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","765608","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","766462","","blue","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"499.39999999990687","","rt_plussign_withcolor","766963","","blue","","","","49","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","768117","","black_plus_sign","","","","null","","","1","0.9863013698630136","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","768220","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","771225","","black_plus_sign","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","772028","","green","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"497.4000000001397","","rt_plussign_withcolor","772530","","green","","","","50","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","773734","","black_plus_sign","","","","null","","","1","0.9864864864864865","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","773839","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","776843","","black_plus_sign","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","777505","","green","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"438.89999999990687","","rt_plussign_withcolor","778008","","green","","","","50","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","779354","","black_plus_sign","","","","null","","","1","0.9866666666666667","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","779458","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","782462","","black_plus_sign","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","783106","","blue","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","783609","","blue","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"799.8000000000466","","rt_thecrossant_black","784972","","black_plus_sign","","","","49","","","1","0.9868421052631579","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","785076","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","788081","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","788576","","blue","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","789079","","blue","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"810.6999999999534","","rt_thecrossant_black","790591","","black_plus_sign","","","","49","","","1","0.987012987012987","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","790695","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","793699","","black_plus_sign","","","","null","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","794236","","green","","","","null","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","794740","","green","","","","null","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"606.6999999999534","","rt_thecrossant_black","796209","","black_plus_sign","","","","50","","","1","0.9871794871794872","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","796313","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","799317","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","799923","","blue","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"374.89999999990687","","rt_plussign_withcolor","800427","","blue","","","","49","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","801828","","black_plus_sign","","","","null","","","1","0.9873417721518988","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","801932","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","804937","","black_plus_sign","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","805770","","blue","","","","null","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"485.80000000004657","","rt_plussign_withcolor","806273","","blue","","","","49","GW/barrel.jpg","GW/basket.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","807447","","black_plus_sign","","","","null","","","1","0.9875","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","807551","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","810556","","black_plus_sign","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","811472","","green","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","811974","","green","","","","null","GW/camera.jpg","GW/soldier.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"966.5","","rt_thecrossant_black","813066","","black_plus_sign","","","","50","","","1","0.9876543209876543","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","813170","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","816174","","black_plus_sign","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","817114","","blue","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"459.60000000009313","","rt_plussign_withcolor","817617","","blue","","","","49","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","818683","","black_plus_sign","","","","null","","","1","0.9878048780487805","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","818787","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","821791","","black_plus_sign","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","822548","","blue","","","","null","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"444.0999999998603","","rt_plussign_withcolor","823050","","blue","","","","49","GW/dustpan.jpg","GW/paint.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_thecrossant_black","824301","","black_plus_sign","","","","null","","","1","0.9879518072289156","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","824403","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","827408","","black_plus_sign","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","827862","","green","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","rt_plussign_withcolor","828365","","green","","","","null","GW/teeth.jpg","GW/snail.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"854.3000000000466","","rt_thecrossant_black","829918","","black_plus_sign","","","","50","","","1","0.9880952380952381","","","","","","","","","","","","","","","","","","","","","",""
"null","","color_black","830022","","black_plus_sign","","","","null","","","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","learn_phase(without_color)","833026","","black_plus_sign","","","","null","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"null","","black_cross(without_color)","833564","","green","","","","null","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
"477.39999999990687","","rt_plussign_withcolor","834067","","green","","","","50","GW/basket.jpg","GW/barrel.jpg","","","","","","","","","","","","","","","","","","","","","","","",""
